movie_id,movie_title,release_date,poster_url,unknown,action,adventure,animation,childrens,comedy,crime,documentary,drama,fantasy,film_noir,horror,musical,mystery,romance,sci_fi,thriller,war,western,imdb_url_new
796,Speechless (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BYzEwMjQxMWUtY2EwMy00Mzk4LThlMjAtYzY0ZTk0ZDQ2ZTBiXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0111256/?ref_=fn_ttl_ttl_1
797,Timecop (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BMDdkOWRjYzktYTA3Ny00YWFkLWFkYTItNTE5ZDk2MDQxMjI3XkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0111438/?ref_=fn_ttl_ttl_1
798,Bad Company (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BYTNmYWJlYmYtYzlhNy00NzI5LWEyYjAtNTE1NzJlMGQ2OThiXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0112443/?ref_=fn_ttl_ttl_1
799,Boys Life (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BMTM0ODA1MzEwM15BMl5BanBnXkFtZTcwNjQ3ODYxMQ@@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0112570/?ref_=fn_ttl_ttl_1
800,In the Mouth of Madness (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BMmE2OTY3MWMtNTY5ZS00MGFhLWFhYzAtZWQ3MGMyY2M5MDRjXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0113409/?ref_=fn_ttl_ttl_1
801,"Air Up There, The (1994)",01-Jan-1994,https://m.media-amazon.com/images/M/MV5BNTE1NzU4ZTMtYmM3ZC00YTc3LTg2MjgtYjY1ZDBmYjgxMWFjXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0109067/?ref_=fn_ttl_ttl_1
802,Hard Target (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BMTBkNzJmZTMtMTNlMy00ZTA0LTg1YzMtZGUyNWUwNTIxZDY2XkEyXkFqcGc@..jpg,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0107076/?ref_=fn_ttl_ttl_1
803,Heaven & Earth (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BZWI2MDU5MDgtZjQ1Mi00YTBjLWFiNDktMWY1YTNjNjUxOGRlXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt0107096/?ref_=fn_ttl_ttl_1
804,Jimmy Hollywood (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BODgzYzA5Y2QtM2Y3OS00ODcyLWI4NGYtZDYyNWE0MmQ1MjA4XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0110197/?ref_=fn_ttl_ttl_1
805,Manhattan Murder Mystery (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BMjAxNjJjODEtYjA3NC00N2EwLWFkYWItODA1OTY4NTNlODczXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt0107507/?ref_=fn_ttl_ttl_1
806,Menace II Society (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BMzQ1MTNhZWEtM2FmZS00ZjkzLWJhZWEtNzA5ZDllZmYzNjQ1XkEyXkFqcGc@..jpg,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0107554/?ref_=fn_ttl_ttl_1
807,Poetic Justice (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BN2M0ZmY5YzQtM2ZkYS00NjA5LTk3YzYtZDU4MjU4NTBlYTgyXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0107840/?ref_=fn_ttl_ttl_1
808,"Program, The (1993)",01-Jan-1993,https://m.media-amazon.com/images/M/MV5BM2Y5YTBkNjctOTcxYy00MzFmLWFjNTQtZDQ2M2FhN2RmNGEzXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0107889/?ref_=fn_ttl_ttl_1
809,Rising Sun (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BNjAwOGQ0ZjQtMTRjNC00MDIyLThjMWMtYzA0YjRhMDFhNTZkXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt0107969/?ref_=fn_ttl_ttl_1
810,"Shadow, The (1994)",01-Jan-1994,https://m.media-amazon.com/images/M/MV5BNTZkZWE2MzAtYjU3OS00MWUwLWExYzMtNzdmZTA2MmI0ODU5XkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0111143/?ref_=fn_ttl_ttl_1
811,Thirty-Two Short Films About Glenn Gould (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BZGZhNTVmN2MtMDIzNC00NWQzLTg1YTUtZGQzZGRlNGRjZjZjXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0108328/?ref_=fn_ttl_ttl_1
812,Andre (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BOWU1ZWVkNTYtMGQ5Zi00OTQ2LWIzMGEtODQ1MGM1MjEyZGY4XkEyXkFqcGc@..jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0109120/?ref_=fn_ttl_ttl_1
813,"Celluloid Closet, The (1995)",15-Mar-1996,https://m.media-amazon.com/images/M/MV5BNzhlM2E1MWUtMzkzMy00YTIzLTljZjYtMGQ4Njc2MzY4ODg0XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0112651/?ref_=fn_ttl_ttl_1
814,"Great Day in Harlem, A (1994)",01-Jan-1994,https://m.media-amazon.com/images/M/MV5BYzMyZWQxYWYtYWIzYy00ZTAwLWIyYWMtMjNlOWI5NGNiNmM2XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0109934/?ref_=fn_ttl_ttl_1
815,One Fine Day (1996),30-Nov-1996,https://m.media-amazon.com/images/M/MV5BNTRiMjllNGMtNDgxMi00ODQ5LWJlZDktOWMyYTNjODM3NWM5XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0117247/?ref_=fn_ttl_ttl_1
816,Candyman: Farewell to the Flesh (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BYmU2YjRiMDItZTRiNi00NmVjLTg1YTUtYWJjYzQ3YmU4MmFhXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0112625/?ref_=fn_ttl_ttl_1
817,Frisk (1995),29-Mar-1996,https://m.media-amazon.com/images/M/MV5BY2Q2MzY4MzAtMzM3My00MWFlLTg1MGUtNDkwYWRjOTExNjc3XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0113122/?ref_=fn_ttl_ttl_1
818,Girl 6 (1996),22-Mar-1996,https://m.media-amazon.com/images/M/MV5BNDkwNDU4ZDMtZTRhYy00ZGY4LThlMTUtNDQ2ZGE3YWQwM2U4XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116414/?ref_=fn_ttl_ttl_1
819,Eddie (1996),31-May-1996,https://m.media-amazon.com/images/M/MV5BM2UwZWQ0NWMtMWEzYi00NDk4LTg3MTEtMjM2MGFlNGFhYWUzXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116168/?ref_=fn_ttl_ttl_1
820,Space Jam (1996),15-Nov-1996,https://m.media-amazon.com/images/M/MV5BZGQ3ZDk0M2MtZDNmNi00OWE3LThiODUtMTU3NmVjMTA0ZGQyXkEyXkFqcGc@..jpg,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0117705/?ref_=fn_ttl_ttl_1
821,Mrs. Winterbourne (1996),19-Apr-1996,https://m.media-amazon.com/images/M/MV5BMDQyZDhhNGUtNmIxMC00MWQ0LThlMzctMzg2M2RmMThhOWRlXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0117104/?ref_=fn_ttl_ttl_1
822,Faces (1968),01-Jan-1968,https://m.media-amazon.com/images/M/MV5BNmNlOTk1ZmYtZmNiMi00NzZkLWFhY2EtNWE2YTkyZDhkYjg5XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0062952/?ref_=fn_ttl_ttl_1
823,Mulholland Falls (1996),26-Apr-1996,https://m.media-amazon.com/images/M/MV5BOTcwMDE3MTQ5OV5BMl5BanBnXkFtZTcwMzA0MDQ1NA@@..jpg,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0117107/?ref_=fn_ttl_ttl_1
824,"Great White Hype, The (1996)",03-May-1996,https://m.media-amazon.com/images/M/MV5BZDUzZjhiMjktOTdiNi00MTliLWE1NjItMTIxZGMyY2FmZjhmXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116448/?ref_=fn_ttl_ttl_1
825,"Arrival, The (1996)",31-May-1996,https://m.media-amazon.com/images/M/MV5BZTRhNGFlMWUtOTZiMy00NzZiLTk4NDQtY2E1NzRlZDFkNzY1XkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,https://www.imdb.com/title/tt0115571/?ref_=fn_ttl_ttl_1
826,"Phantom, The (1996)",07-Jun-1996,https://m.media-amazon.com/images/M/MV5BNmM1MWM0OTYtNjA4MC00ZDNmLTllYWItYzcxMjNmMDgwM2FjXkEyXkFqcGc@..jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0117331/?ref_=fn_ttl_ttl_1
827,Daylight (1996),06-Dec-1996,https://m.media-amazon.com/images/M/MV5BZTM2YTg0OWUtODc5ZC00ZGU2LWFkZGYtMDFmZGE3NzFhYjM4XkEyXkFqcGc@..jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0116040/?ref_=fn_ttl_ttl_1
828,Alaska (1996),21-Aug-1996,https://m.media-amazon.com/images/M/MV5BMjkzZDY1MTMtZGNlMi00YzFkLTk1NDUtOWJjYWUxZTRkYWU1XkEyXkFqcGc@..jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0115493/?ref_=fn_ttl_ttl_1
829,Fled (1996),19-Jul-1996,https://m.media-amazon.com/images/M/MV5BYjJhMjczNWItYTQ0ZS00MTI3LTlkMGUtZGVkNzFhYTQxMDNlXkEyXkFqcGc@..jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116320/?ref_=fn_ttl_ttl_1
830,Power 98 (1995),17-May-1996,https://m.media-amazon.com/images/M/MV5BMjhlMjc5NzItMTJhNS00NTk5LTgxZDMtNWM1NzcwMDhmMDRmXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,https://www.imdb.com/title/tt0114496/?ref_=fn_ttl_ttl_1
831,Escape from L.A. (1996),09-Aug-1996,https://m.media-amazon.com/images/M/MV5BNzM0NjI1MjItYzYwNS00YTQzLThlOGMtMmFkZTIyN2MxNGUyXkEyXkFqcGc@..jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,https://www.imdb.com/title/tt0116225/?ref_=fn_ttl_ttl_1
832,Bogus (1996),06-Sep-1996,https://m.media-amazon.com/images/M/MV5BNTY1YTZmYjMtYjMyMS00YzE0LWJjYjEtMzA4MDBhNjEwMzdlXkEyXkFqcGc@..jpg,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0115725/?ref_=fn_ttl_ttl_1
833,Bulletproof (1996),06-Sep-1996,https://m.media-amazon.com/images/M/MV5BMjUzY2NhNTgtMTMxYS00ZjdiLWI0NTMtY2VmOTA1NmE4MjcwXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0115783/?ref_=fn_ttl_ttl_1
834,Halloween: The Curse of Michael Myers (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BY2YyN2U1YjctMzMyNS00YmQyLWI5ZjUtYjUwMWU0MmYxZmU1XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0113253/?ref_=fn_ttl_ttl_1
835,"Gay Divorcee, The (1934)",01-Jan-1934,https://m.media-amazon.com/images/M/MV5BZGIyNzhjN2UtZjllNS00ZDg5LWFkMTgtMGJjYWYwMDQ4NDI3XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,https://www.imdb.com/title/tt0025164/?ref_=fn_ttl_ttl_1
836,Ninotchka (1939),01-Jan-1939,https://m.media-amazon.com/images/M/MV5BNTllODg3NmItOTY2Yi00NDhkLWE2OWYtNmE0ZWU4NTZiYjljXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0031725/?ref_=fn_ttl_ttl_1
837,Meet John Doe (1941),01-Jan-1941,https://m.media-amazon.com/images/M/MV5BNDYxM2Q0MmMtZTY4MS00YmMzLTljMzItYWQ5OWRiY2ZmN2IzXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0033891/?ref_=fn_ttl_ttl_1
838,In the Line of Duty 2 (1987),30-Aug-1996,https://m.media-amazon.com/images/M/MV5BYTFkYzIyZmEtMTljMy00ODk2LTg4MmYtYTliZjQ4OTU2OTkwXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt3541524/?ref_=fn_ttl_ttl_1
839,Loch Ness (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BM2MxN2U4ZTUtMjMxYS00OWI0LTk3MDktNGM1ODEyZDY0YzQ1XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0113682/?ref_=fn_ttl_ttl_1
840,Last Man Standing (1996),20-Sep-1996,https://m.media-amazon.com/images/M/MV5BOTk5MWVmNzYtNzllZi00YTAxLWE5ZDUtNDdiYzM2OTY1M2U4XkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt0116830/?ref_=fn_ttl_ttl_1
841,"Glimmer Man, The (1996)",04-Oct-1996,https://m.media-amazon.com/images/M/MV5BYTZkODA2ZjAtNDc5YS00N2ExLWEwYjEtNjRiYWM5MTA5N2UyXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0116421/?ref_=fn_ttl_ttl_1
842,Pollyanna (1960),01-Jan-1960,https://m.media-amazon.com/images/M/MV5BNjA5MDU4NmMtNTVkMi00ODQxLWJmMjgtYzJmYjY1MWNkNDc5XkEyXkFqcGc@..jpg,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0054195/?ref_=fn_ttl_ttl_1
843,"Shaggy Dog, The (1959)",01-Jan-1959,https://m.media-amazon.com/images/M/MV5BNjc5Mjg5YWMtMjA2Ni00Yjk4LTk5NjQtZjAwN2I3MjIyYjdiXkEyXkFqcGc@..jpg,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0053271/?ref_=fn_ttl_ttl_1
844,Freeway (1996),23-Aug-1996,https://m.media-amazon.com/images/M/MV5BOTliYjdlMTctMjgxZC00MDExLThhODktZjk3NGI4ZDE3YjEyXkEyXkFqcGc@..jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116361/?ref_=fn_ttl_ttl_1
845,That Thing You Do! (1996),28-Sep-1996,https://m.media-amazon.com/images/M/MV5BYTk4MmU0NTMtYzFiYi00NWRiLTkzYWEtNWM2Mzk5YTMwNThjXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0117887/?ref_=fn_ttl_ttl_1
846,To Gillian on Her 37th Birthday (1996),18-Oct-1996,https://m.media-amazon.com/images/M/MV5BODczZTdlZWUtMGJhMy00ZmIxLWE2NzItMzBiMGExMmJhYWE2XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0117924/?ref_=fn_ttl_ttl_1
847,Looking for Richard (1996),11-Oct-1996,https://m.media-amazon.com/images/M/MV5BN2EwYTM3MmYtYjIzNi00YzQ3LWE1YWMtMjQwNzI0ODIyN2ZjXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116913/?ref_=fn_ttl_ttl_1
848,"Murder, My Sweet (1944)",01-Jan-1944,https://m.media-amazon.com/images/M/MV5BMTQ0NzM2NzctYjI1Yi00NWEzLWFhNTYtYjFkN2QwZGRkNDlhXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0037101/?ref_=fn_ttl_ttl_1
849,Days of Thunder (1990),01-Jan-1990,https://m.media-amazon.com/images/M/MV5BNjM0NjgwYjAtMjQ3Mi00NDY1LTgwMDktZGJkOGRkMTBkMDA2XkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0099371/?ref_=fn_ttl_ttl_1
850,"Perfect Candidate, A (1996)",27-Sep-1996,https://m.media-amazon.com/images/M/MV5BMTMzMjgyMjI2N15BMl5BanBnXkFtZTcwMzg1NTUyMQ@@..jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0117320/?ref_=fn_ttl_ttl_1
851,Two or Three Things I Know About Her (1966),01-Jan-1966,https://m.media-amazon.com/images/M/MV5BNjZmY2Y2NmEtMjE3NS00Y2I1LWFmNjAtZGNkNDVjNWQyNjQ5XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0060304/?ref_=fn_ttl_ttl_1
852,"Bloody Child, The (1996)",26-Oct-1996,https://m.media-amazon.com/images/M/MV5BMTQ4OTI1MTMwN15BMl5BanBnXkFtZTcwNTQ3MjUzMQ@@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0115715/?ref_=fn_ttl_ttl_1
853,Braindead (1992),01-Jan-1992,https://m.media-amazon.com/images/M/MV5BMzU0Y2FhNDAtYzNlOC00MTNhLWFjYTUtMWMwMTUxZjlmYjc0XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0103873/?ref_=fn_ttl_ttl_1
854,Bad Taste (1987),01-Jan-1987,https://m.media-amazon.com/images/M/MV5BYzgxZDRmOGEtYzY4NS00NmVkLTgyZTctYWUwMTIwMDhlZWI2XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0092610/?ref_=fn_ttl_ttl_1
855,Diva (1981),01-Jan-1981,https://m.media-amazon.com/images/M/MV5BZGU1ODk1YTItNDMzZC00MmYwLWI0ZTctMTgxNWU2Nzg1NTAxXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,https://www.imdb.com/title/tt0082269/?ref_=fn_ttl_ttl_1
856,Night on Earth (1991),01-Jan-1991,https://m.media-amazon.com/images/M/MV5BYmEyYjE0NjgtNTFmMy00ZmY1LTg2MWUtYTU4MjdmYWJmYzMyXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0102536/?ref_=fn_ttl_ttl_1
857,Paris Was a Woman (1995),08-Nov-1996,https://m.media-amazon.com/images/M/MV5BOTFhYmZjZDUtMzZmMC00YzRmLTlmOTUtZjJlN2M1MzBjODFhXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0014624/?ref_=fn_ttl_ttl_1
858,Amityville: Dollhouse (1996),01-Jan-1996,https://m.media-amazon.com/images/M/MV5BZWU0NmMyZmEtMjkzYy00MzlhLWE1N2UtZGExYTU5MzVkZDA2XkEyXkFqcGc@._V1_FMjpg_UX1200_.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt3107494/?ref_=fn_ttl_ttl_1
859,April Fool's Day (1986),01-Jan-1986,https://m.media-amazon.com/images/M/MV5BYjY0MTYxN2QtMjEwYy00MzRjLWIyZmYtYjczNjU5NDAwMWEzXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0090655/?ref_=fn_ttl_ttl_1
860,"Believers, The (1987)",01-Jan-1987,https://m.media-amazon.com/images/M/MV5BYjQ2MWI2M2YtMjY1Mi00OTJkLThhZmUtYzI3MWM5ZDA5MGFjXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0092632/?ref_=fn_ttl_ttl_1
861,Nosferatu a Venezia (1986),01-Jan-1986,https://m.media-amazon.com/images/M/MV5BNTQ2ZTE1OGEtZjU0Zi00NTM0LTk4ZGItYmEyNWRjNzY0YzNlXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0091651/?ref_=fn_ttl_ttl_1
862,Jingle All the Way (1996),22-Nov-1996,https://m.media-amazon.com/images/M/MV5BNDgzMjQ0YTctZGJhNy00ZjJjLTk5YWMtZmI2YTgwOTJmYWJkXkEyXkFqcGc@..jpg,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116705/?ref_=fn_ttl_ttl_1
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",08-Nov-1996,https://m.media-amazon.com/images/M/MV5BNGIzNzQwNzEtN2JjNi00MGQwLWJhOWQtNmQ4ZGZlMzI3NGU1XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0065777/?ref_=fn_ttl_ttl_1
864,My Fellow Americans (1996),20-Dec-1996,https://m.media-amazon.com/images/M/MV5BOWYzMzE2OTQtZTNkOS00M2U4LWExYTYtNWE1Yjc3YjJhYjZhXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0117119/?ref_=fn_ttl_ttl_1
865,"Ice Storm, The (1997)",01-Jan-1997,https://m.media-amazon.com/images/M/MV5BMzljZTk2MzMtOTAwNi00MTBlLWI0ODYtODgwYTE4NmM1YWIwXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0119349/?ref_=fn_ttl_ttl_1
866,Michael (1996),25-Dec-1996,https://m.media-amazon.com/images/M/MV5BYjVkZGQ0MzgtNmQyNS00MzI3LWEzZjItNDdhMDk1NjQ3ZDcyXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0117038/?ref_=fn_ttl_ttl_1
867,"Whole Wide World, The (1996)",25-Dec-1996,https://m.media-amazon.com/images/M/MV5BMDM1YTQzMTYtZDgwNS00NDBkLTllMTQtYjI1YmM1YzkxNmZhXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0118163/?ref_=fn_ttl_ttl_1
868,Hearts and Minds (1996),10-Jan-1997,https://m.media-amazon.com/images/M/MV5BN2Y2NjIwNzctNDQyNy00MjJjLTljZjItNDA0NDI4NDUyZjgxXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0071604/?ref_=fn_ttl_ttl_1
869,Fools Rush In (1997),14-Feb-1997,https://m.media-amazon.com/images/M/MV5BMzg4ZjA0OTUtNDIwMy00ODc0LTg2NzgtNTk4ODExYTJmYmZhXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0119141/?ref_=fn_ttl_ttl_1
870,Touch (1997),14-Feb-1997,https://m.media-amazon.com/images/M/MV5BNzA1YWViZGUtMmE1OC00ZGNjLWJiZWMtZDMyYTU2OWRjOWFiXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0120357/?ref_=fn_ttl_ttl_1
871,Vegas Vacation (1997),14-Feb-1997,https://m.media-amazon.com/images/M/MV5BMTQwZmVkMGUtMWEzNi00N2MzLThkMDItZDI2YjJiYzMxZDEzXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0120434/?ref_=fn_ttl_ttl_1
